from;to;template
0;5;That's a cup of coffee. For now, it doesn't seem like much.
6;10;That's a meal. Still feels small.
11;30;That's a dinner at a restaurant. The cost is starting to add up.
31;100;That's a pair of shoes. Now it's a real cost.
101;500;That's a budget phone. And it keeps growing
501;1000;That's a new smartphone. And this is just the beginning.
1001;3000;That's a laptop. Just from rent.
3001;10000;That's a full vacation. Just spent on rent.
10001;30000;That's a car. And you're still renting.
30001;50000;That's a brand new car. Paid in rent.
50001;100000;That's a Tesla. And you're still renting.
100001;300000;That's a sports car. And you don't own anything.
300001;500000;That's an apartment or a house. And you're still paying rent.
500001;1000000;That's a luxury home. And you still don't own anything.
1000001;;That's over a million. And you're still paying rent.
